"Sample_ID","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20","Position 21","Position 22","Position 23","Position 24","Position 25","Position 26","Position 27","Position 28","Position 29","Position 30","Position 31","Position 32","Position 33","Position 34","Position 35","Position 36","Position 37","Position 38","Position 39","Position 40","Position 41","Position 42","Position 43","Position 44","Position 45","Position 46","Position 47","Position 48","Position 49","Position 50","Position 51","Position 52","Position 53","Position 54","Position 55","Position 56","Position 57","Position 58","Position 59","Position 60","Position 61","Position 62","Position 63","Position 64","Position 65","Position 66","Position 67","Position 68","Position 69","Position 70","Position 71","Position 72","Position 73","Position 74","Position 75","Position 76","Position 77","Position 78","Position 79","Position 80","Position 81","Position 82","Position 83","Position 84","Position 85","Position 86","Position 87","Position 88","Position 89","Position 90","Position 91","Position 92","Position 93","Position 94","Position 95","Position 96","Position 97","Position 98","Position 99","Position 100","Position 101","Position 102","Position 103","Position 104","Position 105","Position 106","Position 107","Position 108","Position 109","Position 110","Position 111","Position 112","Position 113","Position 114","Position 115","Position 116","Position 117","Position 118","Position 119","Position 120","Position 121","Position 122","Position 123","Position 124","Position 125","Position 126","Position 127","Position 128","Position 129","Position 130","Position 131","Position 132","Position 133","Position 134","Position 135","Position 136","Position 137","Position 138","Position 139","Position 140","Position 141","Position 142","Position 143","Position 144","Position 145","Position 146","Position 147","Position 148","Position 149","Position 150","Position 151","Position 152","Position 153","Position 154","Position 155","Position 156","Position 157","Position 158","Position 159","Position 160","Position 161","Position 162","Position 163","Position 164","Position 165","Position 166","Position 167","Position 168","Position 169","Position 170","Position 171","Position 172","Position 173","Position 174","Position 175","Position 176","Position 177","Position 178","Position 179","Position 180","Position 181","Position 182","Position 183","Position 184","Position 185","Position 186","Position 187","Position 188","Position 189","Position 190","Position 191","Position 192","Position 193","Position 194","Position 195","Position 196","Position 197","Position 198","Position 199","Position 200","Position 201","Position 202","Position 203","Position 204","Position 205","Position 206","Position 207","Position 208","Position 209","Position 210","Position 211","Position 212","Position 213","Position 214","Position 215","Position 216","Position 217","Position 218","Position 219","Position 220","Position 221","Position 222","Position 223","Position 224","Position 225","Position 226","Position 227","Position 228","Position 229","Position 230","Position 231","Position 232","Position 233","Position 234","Position 235","Position 236","Position 237","Position 238","Position 239","Position 240","Position 241","Position 242","Position 243","Position 244","Position 245","Position 246","Position 247","Position 248","Position 249","Position 250","Position 251","Position 252","Position 253","Position 254","Position 255","Position 256","Position 257","Position 258","Position 259","Position 260","Position 261","Position 262","Position 263","Position 264","Position 265","Position 266","Position 267","Position 268","Position 269","Position 270","Position 271","Position 272","Position 273","Position 274","Position 275","Position 276","Position 277","Position 278","Position 279","Position 280","Position 281","Position 282","Position 283","Position 284","Position 285","Position 286","Position 287","Position 288","Position 289","Position 290","Position 291","Position 292","Position 293","Position 294","Position 295","Position 296","Position 297","Position 298","Position 299","Position 300","Position 301","Position 302","Position 303","Position 304","Position 305","Position 306","Position 307","Position 308","Position 309","Position 310","Position 311","Position 312","Position 313","Position 314","Position 315","Position 316","Position 317","Position 318","Position 319","Position 320","Position 321","Position 322","Position 323","Position 324","Position 325","Position 326","Position 327","Position 328","Position 329","Position 330","Position 331","Position 332","Position 333","Position 334","Position 335","Position 336","Position 337","Position 338","Position 339","Position 340","Position 341","Position 342","Position 343","Position 344","Position 345","Position 346","Position 347","Position 348","Position 349","Position 350","Position 351","Position 352","Position 353","Position 354","Position 355","Position 356","Position 357","Position 358","Position 359","Position 360","Position 361","Position 362","Position 363","Position 364","Position 365","Position 366","Position 367"
"1","49934","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","4.5455","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","4.5455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0"
"2","49935","0","0","0","0","0","0","0","0","9.0909","0","0","3.0303","0","0","0","0","0","0","3.0303","0","0","0","0","6.0606","3.0303","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","6.0606","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0"
"3","49936","0","0","0","0","1.1364","0","0","0","11.3636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2727","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","1.1364","1.1364","0","1.1364","0","0","0","0","2.2727","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","1.1364","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","1.1364","1.1364","0","0","0","0","0","1.1364","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","1.1364","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","1.1364","0","0","0","0","1.1364","0","0","0","0","0","0","0","2.2727","0","0","0","0","0","0","0","0","0","1.1364","0","0","0","0","0","0","0","0","1.1364","2.2727","0","0","0","0","0","0","0","0","0","1.1364","0","2.2727","0","0","0","0","0","0","0","0","0","4.5455","1.1364","1.1364","0","0","1.1364","0","2.2727","0","0"
"4","49937","0","0","0","0","0","0","0","0","14.2857","2.381","0","0","0","0","0","0","0","0","0","0","0","2.381","0","2.381","0","0","0","0","0","0","0","0","0","2.381","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","0","0","0","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","0","0","2.381","0","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","2.381","0","2.381","0","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","2.381","0","0","0","0","0","0","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","2.381","0","0","0","2.381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.381","2.381","2.381","0","0","2.381","0","0","0","0","0","2.381","0","0","0","0","0","0","4.7619","0","2.381","0","0","4.7619","0","0","0","0","2.381","0","0","0","2.381","0","0","0","0","0","0","0","2.381","0","0","0","0","2.381","0","0","0","0"
"5","49938","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","3.0303","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","3.0303","0","0","3.0303","0","0","0","0","0","0","0","0","0","6.0606","0","0","6.0606","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0"
"6","49939","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0.9524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9524","0.9524","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0","0","0.9524","0.9524","0","0.9524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0","0","0","0.9524","0","0","0","0","0","0","0","0.9524","0","0","0","0","0","0.9524","0","0","0","0","0","0.9524","0.9524","0.9524","0","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0.9524","0","0","0","0","0.9524","0","0","0","0.9524","0","0.9524","0","0","0","0.9524","0","0","0","0.9524","0","0","0","0","0","1.9048","0.9524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.9048","0","0","0","0.9524","0","0","0","0","0","0","0","0.9524","0","0","0","0","0","0","0","0.9524","0","0","0","0","0.9524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0","1.9048","0","0","0","0","0.9524","0","0.9524","0","0","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0","0.9524","0","0","0","0","0","0","0.9524","0.9524","0.9524","0","0","0","0","0","0.9524","0","0","0","0","0","0","0.9524","0","0","0","0.9524","0.9524","0","0","0","0.9524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9524","0","0","0","0.9524","0","0.9524","0","0","0","0","0","0.9524","0","0","0","0","1.9048","0","0","0.9524","0.9524","0","0","0.9524","1.9048","1.9048","0","0.9524","0","0","0","1.9048","0","0.9524","0","0","0","0","0","0","0","0","0","0.9524","0.9524","0","0","1.9048","0","0","0","0","0.9524","0","0.9524","0","0","0","0","0","0.9524","0","1.9048","0.9524","0.9524","1.9048","0","0","0.9524","3.8095","0","0","0.9524","0","0.9524","0.9524","0.9524","0","0"
"7","49940","0","0","0","0","0","0","0","0","8.5714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.1429","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","5.7143","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","2.8571","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7143","0","0","0","0","0","0","0","0","0","0","0","5.7143","2.8571","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","2.8571"
"8","49941","0","0","0","0","0","0","0","0","13.3333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6667","0","0","0","0","0","0","0","0","0"
"9","49943","0","0","0","0","0","0","0","0","14.2857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","4.7619","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","4.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.7619","0","0","0","0","4.7619","0","0","0","4.7619"
"10","49944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1429","0","7.1429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1429","0","0","0","0","0","0","7.1429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1429","0","0","0","0","0","0","0","0","0"
