"25","49966","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","18.1818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","9.0909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.0909","9.0909","0","0","0","0","0","0","0","0","0"
"26","49967","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","49968","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"28","49970","0","7.6923","7.6923","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0"
"29","49971","0","0","0","0","0","0","0","0","10.8108","0","0","2.7027","0","0","0","0","2.7027","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","2.7027","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4054","0","2.7027","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","2.7027","2.7027","0","0","2.7027","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","2.7027","0","0","0","0","0","0","0","0","2.7027"
"30","49972","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0"
"31","49973","0","0","2.5","2.5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","2.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","49975","0","0","0","0","0","0","0","0","12.8571","0","0","0","0","0","1.4286","1.4286","0","0","2.8571","0","0","1.4286","0","2.8571","0","0","1.4286","0","0","0","0","0","1.4286","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","0","1.4286","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","1.4286","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","1.4286","0","0","0","0","0","0","1.4286","0","0","1.4286","0","0","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","1.4286","1.4286","0","0","0","0","0","0","0","0","0","1.4286","0","0","1.4286","1.4286","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","1.4286","0","0","0","0","0","0","0","0","0","1.4286","0","1.4286","1.4286","1.4286","0","0","1.4286","0","0","0","0","1.4286","0","0","0","0","0","0","0","2.8571","0","0","1.4286","1.4286","0","1.4286","0","0","0","0","0","0","0","0","1.4286","0","0","0","0","0","1.4286","0","1.4286","0","0","0","1.4286","0","0","1.4286","0","0","0","0","0","0","1.4286","0","0","1.4286","0","0","0","0","0","0","1.4286","0","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","0","2.8571","2.8571","0","1.4286","4.2857","0","4.2857","0","0","1.4286","0","0","0","0","0","0","0","0","0","0","0","1.4286","0","0","0","1.4286","2.8571","0","2.8571","0","0","1.4286","0","4.2857","0","1.4286"
"33","49976","0","0","0","0","0","0","0","18.75","6.25","0","0","0","0","0","0","0","0","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.25","18.75","0","0","0","0","0","0","0","0","0","0","0","0","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.25","0","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.25","0","0","0","0","0","0","0","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.25","0","0","0","0","0","0","0","0","0","0","6.25","6.25","0","0","0","0"
"34","49977","0","0","0","0","3.0303","0","0","6.0606","9.0909","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","3.0303","0","0","0","0","0","0","0","3.0303","3.0303","0","0","0","0","0","0","0","3.0303","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","49978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7143","0","0","2.8571","0","0","0","0","0","2.8571","0","0","2.8571","0","0","0","0","0","0","0","0","5.7143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","2.8571","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","2.8571","0","0","0","0","0","0","2.8571","0","0","2.8571","0","0","0","2.8571","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","5.7143","0","0","8.5714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8571","0","0","2.8571","0","2.8571","0","0","0","0","2.8571","0","0","0","0"
"36","49979","0","0","0","0","0.9091","0","0","0","8.1818","0","0","0","0","0","0","0","0","0.9091","0.9091","0","0","1.8182","0","1.8182","0","0","0","0.9091","0","0.9091","0","0","0","0","0.9091","0","0","0","0","0","0","0","0.9091","0","0","0","0","0","0","0","0","0.9091","0","0","0","0","0","0","0","0.9091","1.8182","0","0","0","0","0","0","0","0","0","0","1.8182","0","0","0","1.8182","0","0","0","0","0","1.8182","0","0","0","0","0","0.9091","0","1.8182","0","0.9091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9091","0","0","0","0","0.9091","0","0","0","0","0","0","0","0.9091","0","0.9091","0","0","0","0.9091","0","0","0","0","0","0","0","0","0.9091","0","0.9091","0.9091","0","0","0","0","0","0","0","0","0.9091","0.9091","0","0","0","0","0","0.9091","0.9091","0","0","0","1.8182","0","0","0.9091","0","0","0","0","0","0","0","0","0","0","0.9091","0","0","0","0","0","0.9091","0","0","0","0","0","1.8182","0","0","0","0","0","0","0","0","0","0","1.8182","0","0","0.9091","0.9091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9091","0","0","0","0.9091","0","0","0","0","0","0","0","0.9091","0.9091","0.9091","0","0","0","0","0","0","0","0.9091","0","0","0","0.9091","0","0","0","0.9091","0","0","0.9091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9091","0.9091","0","0.9091","0","0","0","1.8182","0","4.5455","0","0","0","1.8182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9091","0","0","0","0.9091","0.9091","0","0","1.8182","2.7273","0","0.9091","2.7273","0","0","0","0","0.9091","0","0.9091","0.9091","2.7273","1.8182","0","0","0.9091","0","0","0","0","0","0","0","0.9091","4.5455","0","0","0","0","0","0","0","0","1.8182"
"37","49981","0","0","0","0","0","0","0","0","12.5","0","0","4.1667","0","0","0","0","0","0","4.1667","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0","0","0","4.1667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","49982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","49983","0","0","0","0","0","0","0","0","12.5","0","0","0","0","0","1.7857","0","1.7857","0","0","0","1.7857","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","1.7857","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","3.5714","0","0","0","0","0","0","1.7857","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","3.5714","0","0","0","0","0","0","0","0","0","0","1.7857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5714","0","0","0","0","0","1.7857","5.3571","0","0","0","1.7857","0","0","0","0","0"
